Date,Open,High,Low,Close,Volume
2023-01-03,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-04,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-05,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-06,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-09,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-10,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-11,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-12,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-13,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-17,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-18,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-19,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-20,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-23,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-24,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-25,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-26,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-27,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-30,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-01-31,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-01,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-02,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-03,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-06,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-07,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-08,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-09,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-10,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-13,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-14,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-15,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-16,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-17,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-21,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-22,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-23,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-24,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-27,-78.30,-115.75,-26.69,47.64,-285892500.00
2023-02-28,-78.30,-115.75,-26.69,47.64,-285892500.00
